trip_id,pattern,shape_id
58870761,489,260060
58870763,489,260060
58871359,489,260060
58871361,489,260060
58871363,489,260060
58871365,489,260060
58871367,489,260060
58871369,489,260060
58871371,489,260060
58871373,489,260060
58871375,489,260060
58871377,489,260060
58871568,489,260060
58713455,490,290147
58713620,490,290147
58713621,490,290147
58713622,490,290147
58714266,490,290147
58714268,490,290147
58779914,490,290147
58779915,490,290147
58779916,490,290147
58779917,490,290147
58780468,490,290147
58780690,490,290147
58780691,490,290147
58780692,490,290147
58780693,490,290147
58780694,490,290147
58780695,490,290147
58780696,490,290147
58780697,490,290147
58781080,490,290147
58870515,490,290147
58870516,490,290147
58870517,490,290147
58870518,490,290147
58871069,490,290147
58871291,490,290147
58871292,490,290147
58871293,490,290147
58871294,490,290147
58871295,490,290147
58871296,490,290147
58871297,490,290147
58871298,490,290147
58871608,490,290147
58713488,491,310113
58713490,491,310113
58713492,491,310113
58713494,491,310113
58713496,491,310113
58713498,491,310113
58713500,491,310113
58713502,491,310113
58713504,491,310113
58713506,491,310113
58713508,491,310113
58713510,491,310113
58713512,491,310113
58713514,491,310113
58713516,491,310113
58713518,491,310113
58713521,491,310113
58713523,491,310113
58713525,491,310113
58713527,491,310113
58713529,491,310113
58713531,491,310113
58713533,491,310113
58713535,491,310113
58713537,491,310113
58713539,491,310113
58713541,491,310113
58713543,491,310113
58713545,491,310113
58713552,491,310113
58713554,491,310113
58713556,491,310113
58713558,491,310113
58713560,491,310113
58713562,491,310113
58713564,491,310113
58713566,491,310113
58713568,491,310113
58713570,491,310113
58713572,491,310113
58713574,491,310113
58713576,491,310113
58713578,491,310113
58713580,491,310113
58713582,491,310113
58713821,491,310113
58713822,491,310113
58713828,491,310113
58713840,491,310113
58713844,491,310113
58713845,491,310113
58713846,491,310113
58713850,491,310113
58713851,491,310113
58714064,491,310113
58714065,491,310113
58714066,491,310113
58714067,491,310113
58714068,491,310113
58714069,491,310113
58714070,491,310113
58714071,491,310113
58714089,491,310113
58714090,491,310113
58714091,491,310113
58714092,491,310113
58714093,491,310113
58714094,491,310113
58714095,491,310113
58714096,491,310113
58714097,491,310113
58717470,491,310113
58717472,491,310113
58717474,491,310113
58717476,491,310113
58717478,491,310113
58717480,491,310113
58717482,491,310113
58717485,491,310113
58717486,491,310113
58717487,491,310113
58717488,491,310113
58717489,491,310113
58717490,491,310113
58717491,491,310113
58717492,491,310113
58717493,491,310113
58717495,491,310113
58717496,491,310113
58717580,491,310113
58717723,491,310113
58717724,491,310113
58717725,491,310113
58717726,491,310113
58717727,491,310113
58717728,491,310113
58717729,491,310113
58717730,491,310113
58717854,491,310113
58717855,491,310113
58717857,491,310113
58717858,491,310113
58717863,491,310113
58717864,491,310113
58717865,491,310113
58717867,491,310113
58717868,491,310113
58717869,491,310113
58717873,491,310113
58717876,491,310113
58717877,491,310113
58717878,491,310113
58717879,491,310113
58717882,491,310113
58717883,491,310113
58717885,491,310113
58717995,491,310113
58717996,491,310113
58717997,491,310113
58717998,491,310113
58717999,491,310113
58718000,491,310113
58718001,491,310113
58718002,491,310113
58718003,491,310113
58718004,491,310113
58780705,491,310113
58780706,491,310113
58780731,491,310113
58780732,491,310113
58780733,491,310113
58780734,491,310113
58780735,491,310113
58780736,491,310113
58780737,491,310113
58780738,491,310113
58780739,491,310113
58780740,491,310113
58780741,491,310113
58780742,491,310113
58780743,491,310113
58780744,491,310113
58780745,491,310113
58780746,491,310113
58780747,491,310113
58780748,491,310113
58780749,491,310113
58780750,491,310113
58780751,491,310113
58780752,491,310113
58780753,491,310113
58780754,491,310113
58780755,491,310113
58780756,491,310113
58780757,491,310113
58780758,491,310113
58780759,491,310113
58780760,491,310113
58780761,491,310113
58780762,491,310113
58781038,491,310113
58781324,491,310113
58781325,491,310113
58781326,491,310113
58781328,491,310113
58781344,491,310113
58781345,491,310113
58781346,491,310113
58781348,491,310113
58781370,491,310113
58781371,491,310113
58781372,491,310113
58781373,491,310113
58781374,491,310113
58781375,491,310113
58781376,491,310113
58781377,491,310113
58781378,491,310113
58781379,491,310113
58781380,491,310113
58781381,491,310113
58781382,491,310113
58781383,491,310113
58781384,491,310113
58781399,491,310113
58781400,491,310113
58781401,491,310113
58781402,491,310113
58781403,491,310113
58781404,491,310113
58781405,491,310113
58781406,491,310113
58781407,491,310113
58781408,491,310113
58781409,491,310113
58781410,491,310113
58781411,491,310113
58781412,491,310113
58781413,491,310113
58781414,491,310113
58781415,491,310113
58781416,491,310113
58781417,491,310113
58781418,491,310113
58781419,491,310113
58781420,491,310113
58781421,491,310113
58781422,491,310113
58781423,491,310113
58781424,491,310113
58781425,491,310113
58781426,491,310113
58781427,491,310113
58781428,491,310113
58781429,491,310113
58781430,491,310113
58781431,491,310113
58781432,491,310113
58781433,491,310113
58781434,491,310113
58781435,491,310113
58781436,491,310113
58781437,491,310113
58781438,491,310113
58781439,491,310113
58781440,491,310113
58781441,491,310113
58781442,491,310113
58781443,491,310113
58781444,491,310113
58781445,491,310113
58781446,491,310113
58781447,491,310113
58781483,491,310113
58781485,491,310113
58781488,491,310113
58789189,491,310113
58789191,491,310113
58789193,491,310113
58789195,491,310113
58789197,491,310113
58789199,491,310113
58789201,491,310113
58789204,491,310113
58789205,491,310113
58789206,491,310113
58789207,491,310113
58789208,491,310113
58789209,491,310113
58789210,491,310113
58789211,491,310113
58789212,491,310113
58789214,491,310113
58789215,491,310113
58789299,491,310113
58789442,491,310113
58789443,491,310113
58789444,491,310113
58789445,491,310113
58789446,491,310113
58789447,491,310113
58789448,491,310113
58789449,491,310113
58789573,491,310113
58789574,491,310113
58789576,491,310113
58789577,491,310113
58789582,491,310113
58789583,491,310113
58789584,491,310113
58789586,491,310113
58789587,491,310113
58789588,491,310113
58789592,491,310113
58789595,491,310113
58789596,491,310113
58789597,491,310113
58789598,491,310113
58789601,491,310113
58789602,491,310113
58789604,491,310113
58789714,491,310113
58789715,491,310113
58789716,491,310113
58789717,491,310113
58789718,491,310113
58789719,491,310113
58789720,491,310113
58789721,491,310113
58789722,491,310113
58789723,491,310113
58871917,491,310113
58871918,491,310113
58871919,491,310113
58871920,491,310113
58871921,491,310113
58871922,491,310113
58871923,491,310113
58871924,491,310113
58871925,491,310113
58871926,491,310113
58871927,491,310113
58871928,491,310113
58871929,491,310113
58871930,491,310113
58871931,491,310113
58871932,491,310113
58871933,491,310113
58871934,491,310113
58871935,491,310113
58871936,491,310113
58871937,491,310113
58871938,491,310113
58871939,491,310113
58871940,491,310113
58871941,491,310113
58871942,491,310113
58871943,491,310113
58871944,491,310113
58871945,491,310113
58871946,491,310113
58871947,491,310113
58871948,491,310113
58871949,491,310113
58871950,491,310113
58871951,491,310113
58871952,491,310113
58871953,491,310113
58871954,491,310113
58871955,491,310113
58871956,491,310113
58871957,491,310113
58871958,491,310113
58871959,491,310113
58871960,491,310113
58871961,491,310113
58871962,491,310113
58871963,491,310113
58871964,491,310113
58871965,491,310113
58871966,491,310113
58871967,491,310113
58871968,491,310113
58871969,491,310113
58871970,491,310113
58871971,491,310113
58871972,491,310113
58871973,491,310113
58871974,491,310113
58871975,491,310113
58871976,491,310113
58871977,491,310113
58871978,491,310113
58871979,491,310113
58871980,491,310113
58871981,491,310113
58871982,491,310113
58871983,491,310113
58871984,491,310113
58871985,491,310113
58871986,491,310113
58871987,491,310113
58871988,491,310113
58871989,491,310113
58871990,491,310113
58871991,491,310113
58871992,491,310113
58871993,491,310113
58871994,491,310113
58871995,491,310113
58871996,491,310113
58871997,491,310113
58871998,491,310113
58871999,491,310113
58872000,491,310113
58872001,491,310113
58872002,491,310113
58872091,491,310113
58872093,491,310113
58872095,491,310113
58872097,491,310113
58713489,492,310116
58713491,492,310116
58713493,492,310116
58713495,492,310116
58713497,492,310116
58713499,492,310116
58713501,492,310116
58713503,492,310116
58713505,492,310116
58713507,492,310116
58713509,492,310116
58713511,492,310116
58713513,492,310116
58713515,492,310116
58713517,492,310116
58713519,492,310116
58713520,492,310116
58713522,492,310116
58713524,492,310116
58713526,492,310116
58713528,492,310116
58713530,492,310116
58713532,492,310116
58713534,492,310116
58713536,492,310116
58713538,492,310116
58713540,492,310116
58713542,492,310116
58713544,492,310116
58713546,492,310116
58713553,492,310116
58713555,492,310116
58713557,492,310116
58713559,492,310116
58713561,492,310116
58713563,492,310116
58713565,492,310116
58713567,492,310116
58713569,492,310116
58713571,492,310116
58713573,492,310116
58713575,492,310116
58713577,492,310116
58713579,492,310116
58713581,492,310116
58713583,492,310116
58713820,492,310116
58713823,492,310116
58713829,492,310116
58713841,492,310116
58713843,492,310116
58713847,492,310116
58713848,492,310116
58713849,492,310116
58713852,492,310116
58714072,492,310116
58714073,492,310116
58714074,492,310116
58714075,492,310116
58714076,492,310116
58714077,492,310116
58714078,492,310116
58714079,492,310116
58714080,492,310116
58714081,492,310116
58714082,492,310116
58714083,492,310116
58714084,492,310116
58714085,492,310116
58714086,492,310116
58714087,492,310116
58714088,492,310116
58717462,492,310116
58717463,492,310116
58717464,492,310116
58717465,492,310116
58717466,492,310116
58717467,492,310116
58717468,492,310116
58717469,492,310116
58717471,492,310116
58717473,492,310116
58717475,492,310116
58717477,492,310116
58717479,492,310116
58717481,492,310116
58717483,492,310116
58717484,492,310116
58717677,492,310116
58717717,492,310116
58717718,492,310116
58717719,492,310116
58717720,492,310116
58717721,492,310116
58717722,492,310116
58717731,492,310116
58717732,492,310116
58717733,492,310116
58717853,492,310116
58717856,492,310116
58717859,492,310116
58717860,492,310116
58717861,492,310116
58717862,492,310116
58717866,492,310116
58717870,492,310116
58717871,492,310116
58717872,492,310116
58717874,492,310116
58717875,492,310116
58717880,492,310116
58717881,492,310116
58717884,492,310116
58717886,492,310116
58717887,492,310116
58717994,492,310116
58718005,492,310116
58718006,492,310116
58718007,492,310116
58718008,492,310116
58718009,492,310116
58718010,492,310116
58718011,492,310116
58718012,492,310116
58718013,492,310116
58780707,492,310116
58780708,492,310116
58780709,492,310116
58780710,492,310116
58780711,492,310116
58780712,492,310116
58780713,492,310116
58780714,492,310116
58780715,492,310116
58780716,492,310116
58780717,492,310116
58780718,492,310116
58780719,492,310116
58780720,492,310116
58780721,492,310116
58780722,492,310116
58780723,492,310116
58780724,492,310116
58780725,492,310116
58780726,492,310116
58780727,492,310116
58780728,492,310116
58780729,492,310116
58780730,492,310116
58781029,492,310116
58781030,492,310116
58781031,492,310116
58781032,492,310116
58781033,492,310116
58781034,492,310116
58781035,492,310116
58781036,492,310116
58781037,492,310116
58781039,492,310116
58781323,492,310116
58781327,492,310116
58781329,492,310116
58781347,492,310116
58781349,492,310116
58781354,492,310116
58781355,492,310116
58781356,492,310116
58781357,492,310116
58781358,492,310116
58781359,492,310116
58781360,492,310116
58781361,492,310116
58781362,492,310116
58781363,492,310116
58781364,492,310116
58781365,492,310116
58781366,492,310116
58781367,492,310116
58781368,492,310116
58781369,492,310116
58781385,492,310116
58781386,492,310116
58781387,492,310116
58781388,492,310116
58781389,492,310116
58781390,492,310116
58781391,492,310116
58781392,492,310116
58781393,492,310116
58781394,492,310116
58781395,492,310116
58781396,492,310116
58781397,492,310116
58781398,492,310116
58781448,492,310116
58781449,492,310116
58781450,492,310116
58781451,492,310116
58781452,492,310116
58781453,492,310116
58781454,492,310116
58781455,492,310116
58781456,492,310116
58781457,492,310116
58781458,492,310116
58781459,492,310116
58781460,492,310116
58781461,492,310116
58781462,492,310116
58781463,492,310116
58781464,492,310116
58781465,492,310116
58781466,492,310116
58781467,492,310116
58781468,492,310116
58781469,492,310116
58781470,492,310116
58781471,492,310116
58781472,492,310116
58781473,492,310116
58781474,492,310116
58781475,492,310116
58781476,492,310116
58781477,492,310116
58781478,492,310116
58781479,492,310116
58781480,492,310116
58781481,492,310116
58781482,492,310116
58781484,492,310116
58781486,492,310116
58781487,492,310116
58789181,492,310116
58789182,492,310116
58789183,492,310116
58789184,492,310116
58789185,492,310116
58789186,492,310116
58789187,492,310116
58789188,492,310116
58789190,492,310116
58789192,492,310116
58789194,492,310116
58789196,492,310116
58789198,492,310116
58789200,492,310116
58789202,492,310116
58789203,492,310116
58789396,492,310116
58789436,492,310116
58789437,492,310116
58789438,492,310116
58789439,492,310116
58789440,492,310116
58789441,492,310116
58789450,492,310116
58789451,492,310116
58789452,492,310116
58789572,492,310116
58789575,492,310116
58789578,492,310116
58789579,492,310116
58789580,492,310116
58789581,492,310116
58789585,492,310116
58789589,492,310116
58789590,492,310116
58789591,492,310116
