row_id,stop_id,stop_name,stop_lat,stop_lon
9145,node-423-lobby,Savin Hill,42.310921,-71.053506
9146,node-423-platform,Savin Hill,42.310864,-71.053529
9147,node-946-lobby,Savin Hill,42.311045,-71.053449
9148,node-946-platform,Savin Hill,42.311045,-71.053449
9149,node-947-lobby,Savin Hill,42.310859,-71.053661
9150,node-shmnl-endstair-lobby,Savin Hill,42.31116,-71.05339
9151,node-shmnl-endstair-platform,Savin Hill,42.311098,-71.053417
9152,node-shmnl-platstair-lobby,Savin Hill,42.310795,-71.053564
9153,node-shmnl-platstair-platform,Savin Hill,42.310729,-71.053594
9154,node-shmnl-sh-farepaid,Savin Hill,42.311291,-71.053315
9155,node-shmnl-sh-fareunpaid,Savin Hill,42.311291,-71.053315
9156,node-shmnl-syd-farepaid,Savin Hill,42.310828,-71.053602
9157,node-shmnl-syd-fareunpaid,Savin Hill,42.310828,-71.053602
9158,node-shmnl-sydstair-lobby,Savin Hill,42.310838,-71.053681
9159,place-smary,Saint Mary's Street,42.345974,-71.107353
9160,70211,Saint Mary's Street,42.345884,-71.107697
9161,70212,Saint Mary's Street,42.346007,-71.107166
9162,place-smmnl,Shawmut,42.293126,-71.065738
9163,70091,Shawmut,42.293126,-71.065738
9164,70092,Shawmut,42.293126,-71.065738
9165,door-smmnl-clemen,"Shawmut - Clementine Park, Centre St",42.293067,-71.065784
9166,node-smmnl-953-lobby,Shawmut,42.29313,-71.065707
9167,node-smmnl-953-platform,Shawmut,42.29313,-71.065707
9168,node-smmnl-954-lobby,Shawmut,42.293109,-71.065894
9169,node-smmnl-954-platform,Shawmut,42.293109,-71.065894
9170,node-smmnl-farepaid,Shawmut,42.293117,-71.065797
9171,node-smmnl-fareunpaid,Shawmut,42.293117,-71.065797
9172,node-smmnl-nbstairs-lobby,Shawmut,42.293171,-71.065765
9173,node-smmnl-nbstairs-platform,Shawmut,42.293242,-71.065729
9174,node-smmnl-sbstairs-lobby,Shawmut,42.293159,-71.065862
9175,node-smmnl-sbstairs-platform,Shawmut,42.293212,-71.065922
9176,place-sougr,South Street,42.3396,-71.157661
9177,70110,South Street,42.339371,-71.157057
9178,70111,South Street,42.339581,-71.157499
9179,place-spmnl,Science Park/West End,42.366664,-71.067666
9180,70207,Science Park/West End,42.366664,-71.067666
9181,70208,Science Park/West End,42.366664,-71.067666
9182,door-spmnl-nashua,"Science Park/West End - Nashua St, Spaulding Rehab Hospital (Stairs)",42.36687,-71.067757
9183,door-spmnl-nashuael,"Science Park/West End - Nashua St, Spaulding Rehab Hospital (Elevator)",42.366856,-71.067733
9184,door-spmnl-obrien,"Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Stairs)",42.36673,-71.067998
9185,door-spmnl-obrienel,"Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Elevator)",42.36665,-71.067966
9186,node-980-lobby,Science Park/West End,42.366701,-71.067904
9187,node-980-platform,Science Park/West End,42.366701,-71.067904
9188,node-980-street,Science Park/West End,42.366701,-71.067904
9189,node-981-lobby,Science Park/West End,42.366846,-71.067777
9190,node-981-platform,Science Park/West End,42.366846,-71.067777
9191,node-981-street,Science Park/West End,42.366846,-71.067777
9192,node-spmnl-ibstairs-lobby,Science Park/West End,42.366683,-71.067831
9193,node-spmnl-ibstairs-platform,Science Park/West End,42.366631,-71.067707
9194,node-spmnl-mfarepaid,Science Park/West End,42.366854,-71.067755
9195,node-spmnl-mfareunpaid,Science Park/West End,42.366854,-71.067755
9196,node-spmnl-nashuastairs-top,Science Park/West End,42.366853,-71.067793
9197,node-spmnl-nfarepaid,Science Park/West End,42.366799,-71.067842
9198,node-spmnl-nfareunpaid,Science Park/West End,42.366799,-71.067842
9199,node-spmnl-obrienstairs-top,Science Park/West End,42.36671,-71.067941
9200,node-spmnl-obstairs-lobby,Science Park/West End,42.36681,-71.067754
9201,node-spmnl-obstairs-platform,Science Park/West End,42.366739,-71.067601
9202,node-spmnl-ofarepaid,Science Park/West End,42.36666,-71.067927
9203,node-spmnl-ofareunpaid,Science Park/West End,42.36666,-71.067927
9204,node-spmnl-sfarepaid,Science Park/West End,42.36677,-71.06786
9205,node-spmnl-sfareunpaid,Science Park/West End,42.36677,-71.06786
9206,place-sstat,South Station,42.352271,-71.055242
9207,70079,South Station,42.352271,-71.055242
9208,70080,South Station,42.352271,-71.055242
9209,74611,South Station,42.352271,-71.055242
9210,74617,South Station,42.352271,-71.055242
9211,NEC-2287,South Station,42.35141,-71.055417
9212,NEC-2287-01,South Station,42.351302,-71.05571
9213,NEC-2287-02,South Station,42.351261,-71.055552
9214,NEC-2287-03,South Station,42.351261,-71.055552
9215,NEC-2287-04,South Station,42.35122,-71.055396
9216,NEC-2287-05,South Station,42.35122,-71.055396
9217,NEC-2287-06,South Station,42.351178,-71.055238
9218,NEC-2287-07,South Station,42.351178,-71.055238
9219,NEC-2287-08,South Station,42.351136,-71.055081
9220,NEC-2287-09,South Station,42.351136,-71.055081
9221,NEC-2287-10,South Station,42.351034,-71.054958
9222,NEC-2287-11,South Station,42.351034,-71.054958
9223,NEC-2287-12,South Station,42.350742,-71.05493
9224,NEC-2287-13,South Station,42.350742,-71.05493
9225,door-sstat-atlantic,South Station - Atlantic Ave,42.351551,-71.055716
9226,door-sstat-bus,South Station - South Station Bus Terminal,42.35069,-71.056121
9227,door-sstat-dewey,"South Station - Dewey Sq (Summer St, Atlantic Ave)",42.352886,-71.055505
9228,door-sstat-finctr,South Station - Financial Center,42.352544,-71.055824
9229,door-sstat-main,"South Station - Main Entry, Dewey Square",42.352302,-71.05523
9230,door-sstat-outmain,"South Station - Summer St, Atlantic Ave, Commuter Rail",42.352363,-71.055071
9231,door-sstat-reserve,"South Station - Atlantic Ave, Summer St",42.352677,-71.055013
9232,door-sstat-summer,South Station - Summer St,42.351787,-71.054402
9233,door-sstat-usps,South Station - USPS Post Office,42.351108,-71.054729
9234,node-382-lobby,South Station,,
9235,node-382-rl,South Station,,
9236,node-386-lobby,South Station,,
9237,node-387-lobby,South Station,,
9238,node-388-lobby,South Station,,
9239,node-388-sl,South Station,,
9240,node-389-lobby,South Station,,
9241,node-389-rl,South Station,,
9242,node-390-rl,South Station,,
9243,node-390-sl,South Station,,
9244,node-398-rl,South Station,,
9245,node-398-sl,South Station,,
9246,node-399-lobby,South Station,,
9247,node-399-middle,South Station,,
9248,node-400-middle,South Station,,
9249,node-400-rl,South Station,,
9250,node-411-lobby,South Station,,
9251,node-411-sl,South Station,,
9252,node-419-lobby,South Station,,
9253,node-419-middle,South Station,,
9254,node-420-middle,South Station,,
9255,node-420-rl,South Station,,
9256,node-424-lobby,South Station,,
9257,node-6476-ground,South Station,,
9258,node-6476-lobby,South Station,,
9259,node-901-lobby,South Station,,
9260,node-901-rl,South Station,,
9261,node-901-sl,South Station,,
9262,node-918-lobby,South Station,,
9263,node-918-rl,South Station,,
9264,node-918-sl,South Station,,
9265,node-919-rl,South Station,,
9266,node-919-sl,South Station,,
9267,node-926-lobby,South Station,42.352402,-71.055409
9268,node-927-rl,South Station,,
9269,node-927-sl,South Station,,
9270,node-949-lobby,South Station,42.35288,-71.055333
9271,node-sstat-382stair-lobby,South Station,,
9272,node-sstat-382stair-rl,South Station,,
9273,node-sstat-388stair-lobby,South Station,,
9274,node-sstat-388stair-sl,South Station,,
9275,node-sstat-389stair-lobby,South Station,,
9276,node-sstat-389stair-rl,South Station,,
9277,node-sstat-390stair-rl,South Station,,
9278,node-sstat-390stair-sl,South Station,,
9279,node-sstat-398stair-rl,South Station,,
9280,node-sstat-398stair-sl,South Station,,
9281,node-sstat-399stair-lobby,South Station,,
9282,node-sstat-399stair-middle,South Station,,
9283,node-sstat-400sl-middle,South Station,,
9284,node-sstat-400sl-sl,South Station,,
9285,node-sstat-400stair-middle,South Station,,
9286,node-sstat-400stair-rl,South Station,,
9287,node-sstat-411stair-lobby,South Station,,
9288,node-sstat-411stair-sl,South Station,,
9289,node-sstat-419stair-lobby,South Station,,
9290,node-sstat-419stair-middle,South Station,,
9291,node-sstat-420sl-middle,South Station,,
9292,node-sstat-420sl-sl,South Station,,
9293,node-sstat-420stair-middle,South Station,,
9294,node-sstat-420stair-rl,South Station,,
9295,node-sstat-918stair-lobby,South Station,,
9296,node-sstat-918stair-sl,South Station,,
9297,node-sstat-919stair-rl,South Station,,
9298,node-sstat-919stair-sl,South Station,,
9299,node-sstat-alewife-farepaid,South Station,,
9300,node-sstat-alewife-fareunpaid,South Station,,
9301,node-sstat-ashbrain-farepaid,South Station,,
9302,node-sstat-ashbrain-fareunpaid,South Station,,
9303,node-sstat-bldgescdown-ground,South Station,,
9304,node-sstat-bldgescdown-lobby,South Station,,
9305,node-sstat-bldgescup-ground,South Station,,
9306,node-sstat-bldgescup-lobby,South Station,,
9307,node-sstat-bldgstair-ground,South Station,,
9308,node-sstat-bldgstair-lobby,South Station,,
9309,node-sstat-cr-lobby,South Station,,
9310,node-sstat-deweystair-lobby,South Station,,
9311,node-sstat-finctrstair-lobby,South Station,,
9312,node-sstat-north-farepaid,South Station,,
9313,node-sstat-north-fareunpaid,South Station,,
9314,node-sstat-outmainstair-lobby,South Station,,
9315,node-sstat-reservestair-lobby,South Station,,
9316,node-sstat-south-farepaid,South Station,,
9317,node-sstat-south-fareunpaid,South Station,,
9318,place-state,State,42.358978,-71.057598
9319,70022,State,42.358978,-71.057598
9320,70023,State,42.358978,-71.057598
9321,70041,State,42.358978,-71.057598
9322,70042,State,42.358978,-71.057598
9323,door-state-cityhall,State - City Hall,42.359435,-71.057615
9324,door-state-congress,State - Congress St (North),42.359115,-71.056699
9325,door-state-exchange,State - Congress St (Exchange Place),42.358413,-71.056499
9326,door-state-meeting,"State - Washington St, Milk St",42.35715,-71.058394
9327,door-state-state,"State - Old State House, State St",42.358735,-71.057298
9328,door-state-water,"State - Devonshire St, Water St",42.357487,-71.057412
9329,node-374-lobby,State,,
9330,node-374-nbplatform,State,,
9331,node-501-nbplatform,State,,
9332,node-501-sbplatform,State,,
9333,node-502-landing,State,,
9334,node-502-sbplatform,State,,
9335,node-523-sbplatform,State,,
9336,node-523-street,State,,
9337,node-6-landing,State,,
9338,node-6-nbplatform,State,,
9339,node-802-nbplatform,State,,
9340,node-802-sbplatform,State,,
9341,node-803-sbplatform,State,,
9342,node-803-street,State,,
9343,node-967-nbplatform,State,,
9344,node-967-sbplatform,State,,
9345,node-974-street,State,,
9346,node-974-wbplatform,State,,
9347,node-975-ebplatform,State,,
9348,node-ogcityhallstairs-lobby,State,,
9349,node-ogcityhallstairs-nbplatform,State,,
9350,node-state-bowdoinoldstatestairs-landing,State,,
9351,node-state-bowdoinoldstatestairs-wbplatform,State,,
9352,node-state-bowdoinramp-nbplatform,State,,
9353,node-state-bowdoinramp-wbplatform,State,,
9354,node-state-cityhall-farepaid,State,,
9355,node-state-cityhall-fareunpaid,State,,
9356,node-state-congress-farepaid,State,,
9357,node-state-congress-fareunpaid,State,,
9358,node-state-congressstairs-street,State,,
9359,node-state-congressstairs-wbplatform,State,,
9360,node-state-exchange-farepaid,State,,
9361,node-state-exchange-fareunpaid,State,,
9362,node-state-exchangestairs-ebplatform,State,,
9363,node-state-milk-farepaid,State,,
9364,node-state-milk-fareunpaid,State,,
9365,node-state-milkmidstairs-landing,State,,
9366,node-state-milkmidstairs-street,State,,
9367,node-state-milkststairs-lobby,State,,
9368,node-state-ogoldstatehousestairs-landing,State,,
9369,node-state-ogoldstatehousestairs-nbplatform,State,,
9370,node-state-oldstate-farepaid,State,,
9371,node-state-oldstate-fareunpaid,State,,
9372,node-state-oldstateogministairs-landing,State,,
9373,node-state-oldstateogministairs-street,State,,
9374,node-state-oldstatepassageministairs-landing,State,,
9375,node-state-oldstatepassageministairs-street,State,,
9376,node-state-olnbplatformstairsmain-nbplatform,State,,
9377,node-state-olnbplatformstairsmain-sbplatform,State,,
9378,node-state-olnbplatformstairssec-nbplatform,State,,
9379,node-state-olnbplatformstairssec-sbplatform,State,,
9380,node-state-olpassagestairs-nbplatform,State,,
9381,node-state-olpassagestairs-sbplatform,State,,
9382,node-state-passageoldstatehousestairs-landing,State,,
9383,node-state-passageoldstatehousestairs-sbplatform,State,,
9384,node-state-statestreetstairs-lobby,State,,
9385,node-state-water-farepaid,State,,
9386,node-state-water-fareunpaid,State,,
9387,node-state-waterststairs-lobby,State,,
9388,node-state-wonderlandoldstatestairs-ebplatform,State,,
9389,node-state-wonderlandoldstatestairs-landing,State,,
9390,place-sthld,Sutherland Road,42.341614,-71.146202
9391,70116,Sutherland Road,42.341589,-71.146089
9392,70117,Sutherland Road,42.341577,-71.146607
9393,place-stpul,Saint Paul Street,42.343327,-71.116997
9394,70217,Saint Paul Street,42.34334,-71.116927
9395,70218,Saint Paul Street,42.343118,-71.117498
9396,place-sull,Sullivan Square,42.383975,-71.076994
9397,29001,Sullivan Square,42.384581,-71.076463
9398,29002,Sullivan Square,42.384386,-71.076502
9399,29003,Sullivan Square,42.384266,-71.076511
9400,29004,Sullivan Square,42.384142,-71.076513
9401,29005,Sullivan Square,42.384032,-71.076519
9402,29006,Sullivan Square,42.383909,-71.076521
9403,29007,Sullivan Square,42.384358,-71.076312
9404,29008,Sullivan Square,42.384167,-71.076315
9405,29009,Sullivan Square,42.384035,-71.076317
9406,29010,Sullivan Square,42.38392,-71.076318
9407,29011,Sullivan Square,42.384351,-71.076086
9408,29012,Sullivan Square,42.384163,-71.076087
9409,29013,Sullivan Square,42.384032,-71.076091
9410,29014,Sullivan Square,42.383917,-71.076089
9411,70030,Sullivan Square,42.383975,-71.076994
9412,70031,Sullivan Square,42.383975,-71.076994
9413,door-sull-main,"Sullivan Square - Buses, Parking, Street",42.384309,-71.076635
9414,node-307-lobby,Sullivan Square,,
9415,node-307-platform,Sullivan Square,,
9416,node-308-lobby,Sullivan Square,,
9417,node-308-platform,Sullivan Square,,
9418,node-840-lobby,Sullivan Square,,
9419,node-840-platform,Sullivan Square,,
9420,node-881-lobby,Sullivan Square,,
9421,node-881-platform,Sullivan Square,,
9422,node-lbusramp-lower,Sullivan Square,,
9423,node-lbusramp-upper,Sullivan Square,,
9424,node-lbusstairs-lower,Sullivan Square,,
9425,node-lbusstairs-upper,Sullivan Square,,
9426,node-sull-farepaid,Sullivan Square,,
9427,node-sull-fareunpaid,Sullivan Square,,
9428,node-sull-nbstairs-lobby,Sullivan Square,,
9429,node-sull-nbstairs-platform,Sullivan Square,,
9430,node-sull-sbstairs-lobby,Sullivan Square,,
9431,node-sull-sbstairs-platform,Sullivan Square,,
9432,place-sumav,Summit Avenue,42.34111,-71.12561
9433,70223,Summit Avenue,42.34112,-71.125652
9434,70224,Summit Avenue,42.341027,-71.125759
9435,place-symcl,Symphony,42.342687,-71.085056
9436,70241,Symphony,42.342687,-71.085056
9437,70242,Symphony,42.342687,-71.085056
9438,door-symcl-ebchurch,"Symphony - Massachusetts Ave, First Church of Christ",42.342764,-71.084511
9439,door-symcl-ebsymphony,"Symphony - Massachusetts Ave, Symphony Hall",42.342457,-71.084862
9440,door-symcl-falmouth,"Symphony - First Church, Falmouth St",42.343075,-71.085195
9441,door-symcl-hunte,"Symphony - Massachusetts Ave, Huntington Ave (East)",42.342957,-71.085021
9442,door-symcl-huntw,"Symphony - Massachusetts Ave, Huntington Ave (West)",42.342822,-71.085185
9443,door-symcl-westland,"Symphony - Westland Ave, Symphony Hall",42.342941,-71.08536
9444,node-symcl-churstair-platform,Symphony,,
9445,node-symcl-eb-farepaid,Symphony,,
9446,node-symcl-eb-fareunpaid,Symphony,,
9447,node-symcl-eb-midbottom,Symphony,,
9448,node-symcl-eb-midtop,Symphony,,
9449,node-symcl-falmstair-platform,Symphony,,
9450,node-symcl-hunestair-platform,Symphony,,
9451,node-symcl-hunwstair-platform,Symphony,,
9452,node-symcl-sympstair-platform,Symphony,,
9453,node-symcl-wb-ebottom,Symphony,,
9454,node-symcl-wb-etop,Symphony,,
9455,node-symcl-wb-farepaid,Symphony,,
9456,node-symcl-wb-fareunpaid,Symphony,,
9457,node-symcl-wb-midbottom,Symphony,,
9458,node-symcl-wb-midtop,Symphony,,
9459,node-symcl-wb-wbottom,Symphony,,
9460,node-symcl-wb-wtop,Symphony,,
9461,node-symcl-weststair-platform,Symphony,,
9462,place-tapst,Tappan Street,42.338459,-71.138702
9463,70231,Tappan Street,42.338498,-71.138731
9464,70232,Tappan Street,42.338567,-71.13819
9465,place-tumnl,Tufts Medical Center,42.349662,-71.063917
9466,70016,Tufts Medical Center,42.349662,-71.063917
9467,70017,Tufts Medical Center,42.349662,-71.063917
9468,door-tumnl-tremont,"Tufts Medical Center - Tremont St, YMCA Wang",42.34869,-71.06531
9469,door-tumnl-washington,"Tufts Medical Center - Washington St, Tufts Medical Center",42.349662,-71.063917
9470,node-145-lobby,Tufts Medical Center,,
9471,node-146-lobby,Tufts Medical Center,,
9472,node-146-platform,Tufts Medical Center,,
9473,node-147-lobby,Tufts Medical Center,,
9474,node-147-platform,Tufts Medical Center,,
9475,node-148-lobby,Tufts Medical Center,,
9476,node-148-platform,Tufts Medical Center,,
9477,node-149-lobby,Tufts Medical Center,,
9478,node-149-platform,Tufts Medical Center,,
9479,node-857-lobby,Tufts Medical Center,,
9480,node-858-lobby,Tufts Medical Center,,
9481,node-858-platform,Tufts Medical Center,,
9482,node-859-lobby,Tufts Medical Center,,
9483,node-859-platform,Tufts Medical Center,,
9484,node-tumnl-tre-farepaid,Tufts Medical Center,,
9485,node-tumnl-tre-fareunpaid,Tufts Medical Center,,
9486,node-tumnl-trenbstairs-lobby,Tufts Medical Center,,
9487,node-tumnl-trenbstairs-platform,Tufts Medical Center,,
9488,node-tumnl-tresbstairs-lobby,Tufts Medical Center,,
9489,node-tumnl-tresbstairs-platform,Tufts Medical Center,,
9490,node-tumnl-trestairs-lobby,Tufts Medical Center,,
9491,node-tumnl-wash-farepaid,Tufts Medical Center,,
9492,node-tumnl-wash-fareunpaid,Tufts Medical Center,,
9493,node-tumnl-washnbstairs-lobby,Tufts Medical Center,,
9494,node-tumnl-washnbstairs-platform,Tufts Medical Center,,
9495,node-tumnl-washsbstairs-lobby,Tufts Medical Center,,
9496,node-tumnl-washsbstairs-platform,Tufts Medical Center,,
9497,node-tumnl-washstairs-lobby,Tufts Medical Center,,
9498,place-unsqu,Union Square,42.377359,-71.094761
9499,70503,Union Square,42.377024,-71.093964
9500,70504,Union Square,42.37699,-71.093993
9501,Union Square-01,Union Square,42.377024,-71.093964
9502,Union Square-02,Union Square,42.37699,-71.093993
9503,door-unsqu-allen,Union Square - Allen St,42.376841,-71.093356
9504,door-unsqu-elevator,"Union Square - Prospect St, Webster Ave",42.377612,-71.095045
9505,door-unsqu-somerville,Union Square - Prospect St,42.377647,-71.094856
9506,node-771-bottom,Union Square,42.377594,-71.094998
9507,node-771-top,Union Square,42.377604,-71.095025
9508,node-unsqu-rollupgate,Union Square,42.377402,-71.094841
9509,node-unsqu-stairs-bottom,Union Square,42.377717,-71.094908
9510,node-unsqu-stairs-top,Union Square,42.377625,-71.095015
9511,place-valrd,Valley Road,42.268347,-71.081343
9512,70271,Valley Road,42.268389,-71.081504
9513,70272,Valley Road,42.268347,-71.081343
9514,door-valrd-eliot,Valley Road - Eliot St,42.267932,-71.081125
9515,node-valrd-stairs-platform,Valley Road,42.268304,-71.081497
9516,node-valrd-stairs-street,Valley Road,42.268194,-71.081398
9517,place-waban,Waban,42.325845,-71.230609
9518,70164,Waban,42.325695,-71.230476
9519,70165,Waban,42.325967,-71.230714
9520,door-waban-beacon,Waban - Beacon St (Stairs),42.326298,-71.230923
9521,door-waban-parkr,Waban - Parking (Ramp),42.325748,-71.230288
9522,door-waban-parks,Waban - Parking (Stairs),42.326046,-71.230725
9523,door-waban-wyman,Waban - Wyman St,42.326355,-71.23056
9524,node-waban-beacon-ramp,Waban,42.326071,-71.230783
